eu_id,date2,exp_year,subrep,cover_cat,cover_type,cover_pct
30503,2020-05-27,y2,3,other,verss,0
30503,2020-05-27,y2,3,other,capbp,0
30503,2020-05-27,y2,3,other,paprh,0
30503,2020-05-27,y2,3,other,cirss,0
30503,2020-05-27,y2,3,other,gerss,0
30503,2020-05-27,y2,3,other,matin,0
30503,2020-05-27,y2,3,other,tarof,0
30503,2020-05-27,y2,3,other,ephex,0
30503,2020-05-27,y2,3,other,lamss,0
30503,2020-08-24,y2,NA,soil,soil,0
30503,2020-08-24,y2,NA,other,volunteer,0
30503,2020-08-24,y2,NA,covercrop,clover,0
30503,2020-08-24,y2,NA,covercrop,lolpe,0
30503,2020-08-24,y2,NA,covercrop,radish,0
30503,2020-08-24,y2,NA,other,senss,0
30503,2020-08-24,y2,NA,other,verss,0
30503,2020-08-24,y2,NA,other,capbp,0
30503,2020-08-24,y2,NA,other,paprh,0
30503,2020-08-24,y2,NA,other,cirss,0
30503,2020-08-24,y2,NA,other,gerss,0
30503,2020-08-24,y2,NA,other,matin,0
30503,2020-08-24,y2,NA,other,tarof,0
30503,2020-08-24,y2,NA,other,ephex,0
30503,2020-08-24,y2,NA,other,lamss,0
30504,2018-08-08,y1,NA,soil,soil,0
30504,2018-08-08,y1,NA,other,volunteer,0
30504,2018-08-08,y1,NA,covercrop,clover,0
30504,2018-08-08,y1,NA,covercrop,lolpe,0
30504,2018-08-08,y1,NA,covercrop,radish,0
30504,2018-08-08,y1,NA,other,senss,0
30504,2018-08-08,y1,NA,other,verss,0
30504,2018-08-08,y1,NA,other,capbp,0
30504,2018-08-08,y1,NA,other,paprh,0
30504,2018-08-08,y1,NA,other,cirss,0
30504,2018-08-08,y1,NA,other,gerss,0
30504,2018-08-08,y1,NA,other,matin,0
30504,2018-08-08,y1,NA,other,tarof,0
30504,2018-08-08,y1,NA,other,ephex,0
30504,2018-08-08,y1,NA,other,lamss,0
30504,2018-11-09,y1,1,soil,soil,41.67
30504,2018-11-09,y1,1,other,volunteer,43.33
30504,2018-11-09,y1,1,covercrop,clover,0
30504,2018-11-09,y1,1,covercrop,lolpe,0
30504,2018-11-09,y1,1,covercrop,radish,15
30504,2018-11-09,y1,1,other,senss,0
30504,2018-11-09,y1,1,other,verss,0
30504,2018-11-09,y1,1,other,capbp,0
30504,2018-11-09,y1,1,other,paprh,0
30504,2018-11-09,y1,1,other,cirss,0
30504,2018-11-09,y1,1,other,gerss,0
30504,2018-11-09,y1,1,other,matin,0
30504,2018-11-09,y1,1,other,tarof,0
30504,2018-11-09,y1,1,other,ephex,0
30504,2018-11-09,y1,1,other,lamss,0
30504,2018-11-09,y1,2,soil,soil,49.15
30504,2018-11-09,y1,2,other,volunteer,34.75
30504,2018-11-09,y1,2,covercrop,clover,0
30504,2018-11-09,y1,2,covercrop,lolpe,0
30504,2018-11-09,y1,2,covercrop,radish,16.1
30504,2018-11-09,y1,2,other,senss,0
30504,2018-11-09,y1,2,other,verss,0
30504,2018-11-09,y1,2,other,capbp,0
30504,2018-11-09,y1,2,other,paprh,0
30504,2018-11-09,y1,2,other,cirss,0
30504,2018-11-09,y1,2,other,gerss,0
30504,2018-11-09,y1,2,other,matin,0
30504,2018-11-09,y1,2,other,tarof,0
30504,2018-11-09,y1,2,other,ephex,0
30504,2018-11-09,y1,2,other,lamss,0
30504,2018-11-09,y1,3,soil,soil,44.35
30504,2018-11-09,y1,3,other,volunteer,16.52
30504,2018-11-09,y1,3,covercrop,clover,0
30504,2018-11-09,y1,3,covercrop,lolpe,0
30504,2018-11-09,y1,3,covercrop,radish,39.13
30504,2018-11-09,y1,3,other,senss,0
30504,2018-11-09,y1,3,other,verss,0
30504,2018-11-09,y1,3,other,capbp,0
30504,2018-11-09,y1,3,other,paprh,0
30504,2018-11-09,y1,3,other,cirss,0
30504,2018-11-09,y1,3,other,gerss,0
30504,2018-11-09,y1,3,other,matin,0
30504,2018-11-09,y1,3,other,tarof,0
30504,2018-11-09,y1,3,other,ephex,0
30504,2018-11-09,y1,3,other,lamss,0
30504,2018-11-15,y1,NA,soil,soil,0
30504,2018-11-15,y1,NA,other,volunteer,0
30504,2018-11-15,y1,NA,covercrop,clover,0
30504,2018-11-15,y1,NA,covercrop,lolpe,0
30504,2018-11-15,y1,NA,covercrop,radish,0
30504,2018-11-15,y1,NA,other,senss,0
30504,2018-11-15,y1,NA,other,verss,0
30504,2018-11-15,y1,NA,other,capbp,0
30504,2018-11-15,y1,NA,other,paprh,0
30504,2018-11-15,y1,NA,other,cirss,0
30504,2018-11-15,y1,NA,other,gerss,0
30504,2018-11-15,y1,NA,other,matin,0
30504,2018-11-15,y1,NA,other,tarof,0
30504,2018-11-15,y1,NA,other,ephex,0
30504,2018-11-15,y1,NA,other,lamss,0
30504,2018-11-15,y1,NA,soil,soil,0
30504,2018-11-15,y1,NA,other,volunteer,0
30504,2018-11-15,y1,NA,covercrop,clover,0
30504,2018-11-15,y1,NA,covercrop,lolpe,0
30504,2018-11-15,y1,NA,covercrop,radish,0
30504,2018-11-15,y1,NA,other,senss,0
30504,2018-11-15,y1,NA,other,verss,0
30504,2018-11-15,y1,NA,other,capbp,0
30504,2018-11-15,y1,NA,other,paprh,0
30504,2018-11-15,y1,NA,other,cirss,0
30504,2018-11-15,y1,NA,other,gerss,0
30504,2018-11-15,y1,NA,other,matin,0
30504,2018-11-15,y1,NA,other,tarof,0
30504,2018-11-15,y1,NA,other,ephex,0
30504,2018-11-15,y1,NA,other,lamss,0
30504,2018-11-15,y1,NA,soil,soil,0
30504,2018-11-15,y1,NA,other,volunteer,0
30504,2018-11-15,y1,NA,covercrop,clover,0
30504,2018-11-15,y1,NA,covercrop,lolpe,0
30504,2018-11-15,y1,NA,covercrop,radish,0
30504,2018-11-15,y1,NA,other,senss,0
30504,2018-11-15,y1,NA,other,verss,0
30504,2018-11-15,y1,NA,other,capbp,0
30504,2018-11-15,y1,NA,other,paprh,0
30504,2018-11-15,y1,NA,other,cirss,0
30504,2018-11-15,y1,NA,other,gerss,0
30504,2018-11-15,y1,NA,other,matin,0
30504,2018-11-15,y1,NA,other,tarof,0
30504,2018-11-15,y1,NA,other,ephex,0
30504,2018-11-15,y1,NA,other,lamss,0
30504,2019-05-22,y2,1,soil,soil,0
30504,2019-05-22,y2,1,other,volunteer,0
30504,2019-05-22,y2,1,covercrop,clover,0
30504,2019-05-22,y2,1,covercrop,lolpe,0
30504,2019-05-22,y2,1,covercrop,radish,0
30504,2019-05-22,y2,1,other,senss,0
30504,2019-05-22,y2,1,other,verss,0
30504,2019-05-22,y2,1,other,capbp,0
30504,2019-05-22,y2,1,other,paprh,0
30504,2019-05-22,y2,1,other,cirss,0
30504,2019-05-22,y2,1,other,gerss,0
30504,2019-05-22,y2,1,other,matin,0
30504,2019-05-22,y2,1,other,tarof,0
30504,2019-05-22,y2,1,other,ephex,0
30504,2019-05-22,y2,1,other,lamss,0
30504,2019-05-22,y2,2,soil,soil,0
30504,2019-05-22,y2,2,other,volunteer,0
30504,2019-05-22,y2,2,covercrop,clover,0
30504,2019-05-22,y2,2,covercrop,lolpe,0
30504,2019-05-22,y2,2,covercrop,radish,0
30504,2019-05-22,y2,2,other,senss,0
30504,2019-05-22,y2,2,other,verss,0
30504,2019-05-22,y2,2,other,capbp,0
30504,2019-05-22,y2,2,other,paprh,0
30504,2019-05-22,y2,2,other,cirss,0
30504,2019-05-22,y2,2,other,gerss,0
30504,2019-05-22,y2,2,other,matin,0
30504,2019-05-22,y2,2,other,tarof,0
30504,2019-05-22,y2,2,other,ephex,0
30504,2019-05-22,y2,2,other,lamss,0
30504,2019-05-22,y2,3,soil,soil,0
30504,2019-05-22,y2,3,other,volunteer,0
30504,2019-05-22,y2,3,covercrop,clover,0
30504,2019-05-22,y2,3,covercrop,lolpe,0
30504,2019-05-22,y2,3,covercrop,radish,0
30504,2019-05-22,y2,3,other,senss,0
30504,2019-05-22,y2,3,other,verss,0
30504,2019-05-22,y2,3,other,capbp,0
30504,2019-05-22,y2,3,other,paprh,0
30504,2019-05-22,y2,3,other,cirss,0
30504,2019-05-22,y2,3,other,gerss,0
30504,2019-05-22,y2,3,other,matin,0
30504,2019-05-22,y2,3,other,tarof,0
30504,2019-05-22,y2,3,other,ephex,0
30504,2019-05-22,y2,3,other,lamss,0
30504,2019-08-15,y2,NA,soil,soil,0
30504,2019-08-15,y2,NA,other,volunteer,0
30504,2019-08-15,y2,NA,covercrop,clover,0
30504,2019-08-15,y2,NA,covercrop,lolpe,0
30504,2019-08-15,y2,NA,covercrop,radish,0
30504,2019-08-15,y2,NA,other,senss,0
30504,2019-08-15,y2,NA,other,verss,0
30504,2019-08-15,y2,NA,other,capbp,0
30504,2019-08-15,y2,NA,other,paprh,0
30504,2019-08-15,y2,NA,other,cirss,0
30504,2019-08-15,y2,NA,other,gerss,0
30504,2019-08-15,y2,NA,other,matin,0
30504,2019-08-15,y2,NA,other,tarof,0
30504,2019-08-15,y2,NA,other,ephex,0
30504,2019-08-15,y2,NA,other,lamss,0
30504,2019-11-01,y2,1,soil,soil,40.98360656
30504,2019-11-01,y2,1,other,volunteer,34.42622951
30504,2019-11-01,y2,1,covercrop,clover,0
30504,2019-11-01,y2,1,covercrop,lolpe,3.278688525
30504,2019-11-01,y2,1,covercrop,radish,21.31147541
30504,2019-11-01,y2,1,other,senss,0
30504,2019-11-01,y2,1,other,verss,0
30504,2019-11-01,y2,1,other,capbp,0
30504,2019-11-01,y2,1,other,paprh,0
30504,2019-11-01,y2,1,other,cirss,0
30504,2019-11-01,y2,1,other,gerss,0
30504,2019-11-01,y2,1,other,matin,0
30504,2019-11-01,y2,1,other,tarof,0
30504,2019-11-01,y2,1,other,ephex,0
30504,2019-11-01,y2,1,other,lamss,0
30504,2019-11-01,y2,2,soil,soil,31.25
30504,2019-11-01,y2,2,other,volunteer,57.8125
30504,2019-11-01,y2,2,covercrop,clover,0
30504,2019-11-01,y2,2,covercrop,lolpe,1.5625
30504,2019-11-01,y2,2,covercrop,radish,9.375
30504,2019-11-01,y2,2,other,senss,0
30504,2019-11-01,y2,2,other,verss,0
30504,2019-11-01,y2,2,other,capbp,0
30504,2019-11-01,y2,2,other,paprh,0
30504,2019-11-01,y2,2,other,cirss,0
30504,2019-11-01,y2,2,other,gerss,0
30504,2019-11-01,y2,2,other,matin,0
30504,2019-11-01,y2,2,other,tarof,0
30504,2019-11-01,y2,2,other,ephex,0
30504,2019-11-01,y2,2,other,lamss,0
30504,2019-11-01,y2,3,soil,soil,33.33333333
30504,2019-11-01,y2,3,other,volunteer,35
30504,2019-11-01,y2,3,covercrop,clover,0
30504,2019-11-01,y2,3,covercrop,lolpe,1.666666667
30504,2019-11-01,y2,3,covercrop,radish,30
30504,2019-11-01,y2,3,other,senss,0
30504,2019-11-01,y2,3,other,verss,0
30504,2019-11-01,y2,3,other,capbp,0
30504,2019-11-01,y2,3,other,paprh,0
30504,2019-11-01,y2,3,other,cirss,0
30504,2019-11-01,y2,3,other,gerss,0
30504,2019-11-01,y2,3,other,matin,0
30504,2019-11-01,y2,3,other,tarof,0
30504,2019-11-01,y2,3,other,ephex,0
30504,2019-11-01,y2,3,other,lamss,0
30504,2019-11-13,y2,NA,soil,soil,0
30504,2019-11-13,y2,NA,other,volunteer,0
30504,2019-11-13,y2,NA,covercrop,clover,0
30504,2019-11-13,y2,NA,covercrop,lolpe,0
30504,2019-11-13,y2,NA,covercrop,radish,0
30504,2019-11-13,y2,NA,other,senss,0
30504,2019-11-13,y2,NA,other,verss,0
30504,2019-11-13,y2,NA,other,capbp,0
30504,2019-11-13,y2,NA,other,paprh,0
30504,2019-11-13,y2,NA,other,cirss,0
30504,2019-11-13,y2,NA,other,gerss,0
30504,2019-11-13,y2,NA,other,matin,0
30504,2019-11-13,y2,NA,other,tarof,0
30504,2019-11-13,y2,NA,other,ephex,0
30504,2019-11-13,y2,NA,other,lamss,0
30504,2019-11-13,y2,NA,soil,soil,0
30504,2019-11-13,y2,NA,other,volunteer,0
30504,2019-11-13,y2,NA,covercrop,clover,0
30504,2019-11-13,y2,NA,covercrop,lolpe,0
30504,2019-11-13,y2,NA,covercrop,radish,0
30504,2019-11-13,y2,NA,other,senss,0
30504,2019-11-13,y2,NA,other,verss,0
30504,2019-11-13,y2,NA,other,capbp,0
30504,2019-11-13,y2,NA,other,paprh,0
30504,2019-11-13,y2,NA,other,cirss,0
30504,2019-11-13,y2,NA,other,gerss,0
30504,2019-11-13,y2,NA,other,matin,0
30504,2019-11-13,y2,NA,other,tarof,0
30504,2019-11-13,y2,NA,other,ephex,0
30504,2019-11-13,y2,NA,other,lamss,0
30504,2020-05-27,y2,1,soil,soil,0
30504,2020-05-27,y2,1,other,volunteer,0
30504,2020-05-27,y2,1,covercrop,clover,0
30504,2020-05-27,y2,1,covercrop,lolpe,0
30504,2020-05-27,y2,1,covercrop,radish,0
30504,2020-05-27,y2,1,other,senss,0
30504,2020-05-27,y2,1,other,verss,0
30504,2020-05-27,y2,1,other,capbp,0
30504,2020-05-27,y2,1,other,paprh,0
30504,2020-05-27,y2,1,other,cirss,0
30504,2020-05-27,y2,1,other,gerss,0
30504,2020-05-27,y2,1,other,matin,0
30504,2020-05-27,y2,1,other,tarof,0
30504,2020-05-27,y2,1,other,ephex,0
30504,2020-05-27,y2,1,other,lamss,0
30504,2020-05-27,y2,2,soil,soil,0
30504,2020-05-27,y2,2,other,volunteer,0
30504,2020-05-27,y2,2,covercrop,clover,0
30504,2020-05-27,y2,2,covercrop,lolpe,0
30504,2020-05-27,y2,2,covercrop,radish,0
30504,2020-05-27,y2,2,other,senss,0
30504,2020-05-27,y2,2,other,verss,0
30504,2020-05-27,y2,2,other,capbp,0
30504,2020-05-27,y2,2,other,paprh,0
30504,2020-05-27,y2,2,other,cirss,0
30504,2020-05-27,y2,2,other,gerss,0
30504,2020-05-27,y2,2,other,matin,0
30504,2020-05-27,y2,2,other,tarof,0
30504,2020-05-27,y2,2,other,ephex,0
30504,2020-05-27,y2,2,other,lamss,0
30504,2020-05-27,y2,3,soil,soil,0
30504,2020-05-27,y2,3,other,volunteer,0
30504,2020-05-27,y2,3,covercrop,clover,0
30504,2020-05-27,y2,3,covercrop,lolpe,0
30504,2020-05-27,y2,3,covercrop,radish,0
30504,2020-05-27,y2,3,other,senss,0
30504,2020-05-27,y2,3,other,verss,0
30504,2020-05-27,y2,3,other,capbp,0
30504,2020-05-27,y2,3,other,paprh,0
30504,2020-05-27,y2,3,other,cirss,0
30504,2020-05-27,y2,3,other,gerss,0
30504,2020-05-27,y2,3,other,matin,0
30504,2020-05-27,y2,3,other,tarof,0
30504,2020-05-27,y2,3,other,ephex,0
30504,2020-05-27,y2,3,other,lamss,0
30504,2020-08-24,y2,NA,soil,soil,0
30504,2020-08-24,y2,NA,other,volunteer,0
30504,2020-08-24,y2,NA,covercrop,clover,0
30504,2020-08-24,y2,NA,covercrop,lolpe,0
30504,2020-08-24,y2,NA,covercrop,radish,0
30504,2020-08-24,y2,NA,other,senss,0
30504,2020-08-24,y2,NA,other,verss,0
30504,2020-08-24,y2,NA,other,capbp,0
30504,2020-08-24,y2,NA,other,paprh,0
30504,2020-08-24,y2,NA,other,cirss,0
30504,2020-08-24,y2,NA,other,gerss,0
30504,2020-08-24,y2,NA,other,matin,0
30504,2020-08-24,y2,NA,other,tarof,0
30504,2020-08-24,y2,NA,other,ephex,0
30504,2020-08-24,y2,NA,other,lamss,0
30505,2018-08-08,y1,NA,soil,soil,0
30505,2018-08-08,y1,NA,other,volunteer,0
30505,2018-08-08,y1,NA,covercrop,clover,0
30505,2018-08-08,y1,NA,covercrop,lolpe,0
30505,2018-08-08,y1,NA,covercrop,radish,0
30505,2018-08-08,y1,NA,other,senss,0
30505,2018-08-08,y1,NA,other,verss,0
30505,2018-08-08,y1,NA,other,capbp,0
30505,2018-08-08,y1,NA,other,paprh,0
30505,2018-08-08,y1,NA,other,cirss,0
30505,2018-08-08,y1,NA,other,gerss,0
30505,2018-08-08,y1,NA,other,matin,0
30505,2018-08-08,y1,NA,other,tarof,0
30505,2018-08-08,y1,NA,other,ephex,0
30505,2018-08-08,y1,NA,other,lamss,0
30505,2018-11-09,y1,1,soil,soil,29.06
30505,2018-11-09,y1,1,other,volunteer,70.94
30505,2018-11-09,y1,1,covercrop,clover,0
30505,2018-11-09,y1,1,covercrop,lolpe,0
30505,2018-11-09,y1,1,covercrop,radish,0
30505,2018-11-09,y1,1,other,senss,0
30505,2018-11-09,y1,1,other,verss,0
30505,2018-11-09,y1,1,other,capbp,0
30505,2018-11-09,y1,1,other,paprh,0
30505,2018-11-09,y1,1,other,cirss,0
30505,2018-11-09,y1,1,other,gerss,0
30505,2018-11-09,y1,1,other,matin,0
30505,2018-11-09,y1,1,other,tarof,0
30505,2018-11-09,y1,1,other,ephex,0
30505,2018-11-09,y1,1,other,lamss,0
30505,2018-11-09,y1,2,soil,soil,43.97
30505,2018-11-09,y1,2,other,volunteer,56.03
30505,2018-11-09,y1,2,covercrop,clover,0
30505,2018-11-09,y1,2,covercrop,lolpe,0
30505,2018-11-09,y1,2,covercrop,radish,0
30505,2018-11-09,y1,2,other,senss,0
30505,2018-11-09,y1,2,other,verss,0
30505,2018-11-09,y1,2,other,capbp,0
30505,2018-11-09,y1,2,other,paprh,0
30505,2018-11-09,y1,2,other,cirss,0
30505,2018-11-09,y1,2,other,gerss,0
30505,2018-11-09,y1,2,other,matin,0
30505,2018-11-09,y1,2,other,tarof,0
30505,2018-11-09,y1,2,other,ephex,0
30505,2018-11-09,y1,2,other,lamss,0
30505,2018-11-09,y1,3,soil,soil,25.42
30505,2018-11-09,y1,3,other,volunteer,72.03
30505,2018-11-09,y1,3,covercrop,clover,0
30505,2018-11-09,y1,3,covercrop,lolpe,0
30505,2018-11-09,y1,3,covercrop,radish,0
30505,2018-11-09,y1,3,other,senss,2.54
30505,2018-11-09,y1,3,other,verss,0
30505,2018-11-09,y1,3,other,capbp,0
30505,2018-11-09,y1,3,other,paprh,0
30505,2018-11-09,y1,3,other,cirss,0
30505,2018-11-09,y1,3,other,gerss,0
30505,2018-11-09,y1,3,other,matin,0
30505,2018-11-09,y1,3,other,tarof,0
30505,2018-11-09,y1,3,other,ephex,0
30505,2018-11-09,y1,3,other,lamss,0
30505,2018-11-15,y1,NA,soil,soil,0
30505,2018-11-15,y1,NA,other,volunteer,0
30505,2018-11-15,y1,NA,covercrop,clover,0
30505,2018-11-15,y1,NA,covercrop,lolpe,0
30505,2018-11-15,y1,NA,covercrop,radish,0
30505,2018-11-15,y1,NA,other,senss,0
30505,2018-11-15,y1,NA,other,verss,0
30505,2018-11-15,y1,NA,other,capbp,0
30505,2018-11-15,y1,NA,other,paprh,0
30505,2018-11-15,y1,NA,other,cirss,0
30505,2018-11-15,y1,NA,other,gerss,0
30505,2018-11-15,y1,NA,other,matin,0
30505,2018-11-15,y1,NA,other,tarof,0
30505,2018-11-15,y1,NA,other,ephex,0
30505,2018-11-15,y1,NA,other,lamss,0
30505,2018-11-15,y1,NA,soil,soil,0
30505,2018-11-15,y1,NA,other,volunteer,0
30505,2018-11-15,y1,NA,covercrop,clover,0
30505,2018-11-15,y1,NA,covercrop,lolpe,0
30505,2018-11-15,y1,NA,covercrop,radish,0
30505,2018-11-15,y1,NA,other,senss,0
30505,2018-11-15,y1,NA,other,verss,0
30505,2018-11-15,y1,NA,other,capbp,0
30505,2018-11-15,y1,NA,other,paprh,0
30505,2018-11-15,y1,NA,other,cirss,0
30505,2018-11-15,y1,NA,other,gerss,0
30505,2018-11-15,y1,NA,other,matin,0
30505,2018-11-15,y1,NA,other,tarof,0
30505,2018-11-15,y1,NA,other,ephex,0
30505,2018-11-15,y1,NA,other,lamss,0
30505,2018-11-15,y1,NA,soil,soil,0
30505,2018-11-15,y1,NA,other,volunteer,0
30505,2018-11-15,y1,NA,covercrop,clover,0
30505,2018-11-15,y1,NA,covercrop,lolpe,0
30505,2018-11-15,y1,NA,covercrop,radish,0
30505,2018-11-15,y1,NA,other,senss,0
30505,2018-11-15,y1,NA,other,verss,0
30505,2018-11-15,y1,NA,other,capbp,0
30505,2018-11-15,y1,NA,other,paprh,0
30505,2018-11-15,y1,NA,other,cirss,0
30505,2018-11-15,y1,NA,other,gerss,0
30505,2018-11-15,y1,NA,other,matin,0
30505,2018-11-15,y1,NA,other,tarof,0
30505,2018-11-15,y1,NA,other,ephex,0
30505,2018-11-15,y1,NA,other,lamss,0
30505,2019-05-22,y2,1,soil,soil,0
30505,2019-05-22,y2,1,other,volunteer,0
30505,2019-05-22,y2,1,covercrop,clover,0
30505,2019-05-22,y2,1,covercrop,lolpe,0
30505,2019-05-22,y2,1,covercrop,radish,0
30505,2019-05-22,y2,1,other,senss,0
30505,2019-05-22,y2,1,other,verss,0
30505,2019-05-22,y2,1,other,capbp,0
30505,2019-05-22,y2,1,other,paprh,0
30505,2019-05-22,y2,1,other,cirss,0
30505,2019-05-22,y2,1,other,gerss,0
30505,2019-05-22,y2,1,other,matin,0
30505,2019-05-22,y2,1,other,tarof,0
30505,2019-05-22,y2,1,other,ephex,0
30505,2019-05-22,y2,1,other,lamss,0
30505,2019-05-22,y2,2,soil,soil,0
30505,2019-05-22,y2,2,other,volunteer,0
30505,2019-05-22,y2,2,covercrop,clover,0
30505,2019-05-22,y2,2,covercrop,lolpe,0
30505,2019-05-22,y2,2,covercrop,radish,0
30505,2019-05-22,y2,2,other,senss,0
30505,2019-05-22,y2,2,other,verss,0
30505,2019-05-22,y2,2,other,capbp,0
30505,2019-05-22,y2,2,other,paprh,0
30505,2019-05-22,y2,2,other,cirss,0
30505,2019-05-22,y2,2,other,gerss,0
30505,2019-05-22,y2,2,other,matin,0
30505,2019-05-22,y2,2,other,tarof,0
30505,2019-05-22,y2,2,other,ephex,0
30505,2019-05-22,y2,2,other,lamss,0
30505,2019-05-22,y2,3,soil,soil,0
30505,2019-05-22,y2,3,other,volunteer,0
30505,2019-05-22,y2,3,covercrop,clover,0
30505,2019-05-22,y2,3,covercrop,lolpe,0
30505,2019-05-22,y2,3,covercrop,radish,0
30505,2019-05-22,y2,3,other,senss,0
30505,2019-05-22,y2,3,other,verss,0
30505,2019-05-22,y2,3,other,capbp,0
30505,2019-05-22,y2,3,other,paprh,0
30505,2019-05-22,y2,3,other,cirss,0
30505,2019-05-22,y2,3,other,gerss,0
30505,2019-05-22,y2,3,other,matin,0
30505,2019-05-22,y2,3,other,tarof,0
30505,2019-05-22,y2,3,other,ephex,0
30505,2019-05-22,y2,3,other,lamss,0
30505,2019-08-15,y2,NA,soil,soil,0
30505,2019-08-15,y2,NA,other,volunteer,0
30505,2019-08-15,y2,NA,covercrop,clover,0
30505,2019-08-15,y2,NA,covercrop,lolpe,0
30505,2019-08-15,y2,NA,covercrop,radish,0
30505,2019-08-15,y2,NA,other,senss,0
30505,2019-08-15,y2,NA,other,verss,0
30505,2019-08-15,y2,NA,other,capbp,0
30505,2019-08-15,y2,NA,other,paprh,0
30505,2019-08-15,y2,NA,other,cirss,0
30505,2019-08-15,y2,NA,other,gerss,0
30505,2019-08-15,y2,NA,other,matin,0
30505,2019-08-15,y2,NA,other,tarof,0
30505,2019-08-15,y2,NA,other,ephex,0
30505,2019-08-15,y2,NA,other,lamss,0
30505,2019-11-01,y2,1,soil,soil,29.03225806
30505,2019-11-01,y2,1,other,volunteer,54.83870968
30505,2019-11-01,y2,1,covercrop,clover,0
30505,2019-11-01,y2,1,covercrop,lolpe,16.12903226
30505,2019-11-01,y2,1,covercrop,radish,0
30505,2019-11-01,y2,1,other,senss,0
30505,2019-11-01,y2,1,other,verss,0
30505,2019-11-01,y2,1,other,capbp,0
30505,2019-11-01,y2,1,other,paprh,0
30505,2019-11-01,y2,1,other,cirss,0
30505,2019-11-01,y2,1,other,gerss,0
30505,2019-11-01,y2,1,other,matin,0
30505,2019-11-01,y2,1,other,tarof,0
30505,2019-11-01,y2,1,other,ephex,0
30505,2019-11-01,y2,1,other,lamss,0
30505,2019-11-01,y2,2,soil,soil,37.70491803
30505,2019-11-01,y2,2,other,volunteer,36.06557377
30505,2019-11-01,y2,2,covercrop,clover,8.196721311
30505,2019-11-01,y2,2,covercrop,lolpe,18.03278689
30505,2019-11-01,y2,2,covercrop,radish,0
30505,2019-11-01,y2,2,other,senss,0
30505,2019-11-01,y2,2,other,verss,0
30505,2019-11-01,y2,2,other,capbp,0
30505,2019-11-01,y2,2,other,paprh,0
30505,2019-11-01,y2,2,other,cirss,0
30505,2019-11-01,y2,2,other,gerss,0
30505,2019-11-01,y2,2,other,matin,0
30505,2019-11-01,y2,2,other,tarof,0
30505,2019-11-01,y2,2,other,ephex,0
30505,2019-11-01,y2,2,other,lamss,0
30505,2019-11-01,y2,3,soil,soil,34.42622951
30505,2019-11-01,y2,3,other,volunteer,54.09836066
30505,2019-11-01,y2,3,covercrop,clover,1.639344262
30505,2019-11-01,y2,3,covercrop,lolpe,9.836065574
30505,2019-11-01,y2,3,covercrop,radish,0
30505,2019-11-01,y2,3,other,senss,0
30505,2019-11-01,y2,3,other,verss,0
30505,2019-11-01,y2,3,other,capbp,0
30505,2019-11-01,y2,3,other,paprh,0
30505,2019-11-01,y2,3,other,cirss,0
30505,2019-11-01,y2,3,other,gerss,0
30505,2019-11-01,y2,3,other,matin,0
30505,2019-11-01,y2,3,other,tarof,0
30505,2019-11-01,y2,3,other,ephex,0
30505,2019-11-01,y2,3,other,lamss,0
30505,2019-11-13,y2,NA,soil,soil,0
30505,2019-11-13,y2,NA,other,volunteer,0
30505,2019-11-13,y2,NA,covercrop,clover,0
30505,2019-11-13,y2,NA,covercrop,lolpe,0
30505,2019-11-13,y2,NA,covercrop,radish,0
30505,2019-11-13,y2,NA,other,senss,0
30505,2019-11-13,y2,NA,other,verss,0
30505,2019-11-13,y2,NA,other,capbp,0
30505,2019-11-13,y2,NA,other,paprh,0
30505,2019-11-13,y2,NA,other,cirss,0
30505,2019-11-13,y2,NA,other,gerss,0
30505,2019-11-13,y2,NA,other,matin,0
30505,2019-11-13,y2,NA,other,tarof,0
30505,2019-11-13,y2,NA,other,ephex,0
30505,2019-11-13,y2,NA,other,lamss,0
30505,2019-11-13,y2,NA,soil,soil,0
30505,2019-11-13,y2,NA,other,volunteer,0
30505,2019-11-13,y2,NA,covercrop,clover,0
30505,2019-11-13,y2,NA,covercrop,lolpe,0
30505,2019-11-13,y2,NA,covercrop,radish,0
30505,2019-11-13,y2,NA,other,senss,0
30505,2019-11-13,y2,NA,other,verss,0
30505,2019-11-13,y2,NA,other,capbp,0
30505,2019-11-13,y2,NA,other,paprh,0
30505,2019-11-13,y2,NA,other,cirss,0
30505,2019-11-13,y2,NA,other,gerss,0
30505,2019-11-13,y2,NA,other,matin,0
30505,2019-11-13,y2,NA,other,tarof,0
30505,2019-11-13,y2,NA,other,ephex,0
30505,2019-11-13,y2,NA,other,lamss,0
30505,2020-05-27,y2,1,soil,soil,0
30505,2020-05-27,y2,1,other,volunteer,0
30505,2020-05-27,y2,1,covercrop,clover,0
30505,2020-05-27,y2,1,covercrop,lolpe,0
30505,2020-05-27,y2,1,covercrop,radish,0
30505,2020-05-27,y2,1,other,senss,0
30505,2020-05-27,y2,1,other,verss,0
30505,2020-05-27,y2,1,other,capbp,0
30505,2020-05-27,y2,1,other,paprh,0
30505,2020-05-27,y2,1,other,cirss,0
30505,2020-05-27,y2,1,other,gerss,0
30505,2020-05-27,y2,1,other,matin,0
30505,2020-05-27,y2,1,other,tarof,0
30505,2020-05-27,y2,1,other,ephex,0
30505,2020-05-27,y2,1,other,lamss,0
30505,2020-05-27,y2,2,soil,soil,0
30505,2020-05-27,y2,2,other,volunteer,0
30505,2020-05-27,y2,2,covercrop,clover,0
